movieId,title,genres,year,has_year,title_clean
139644,Sicario (2015),Crime|Drama|Mystery,2015,True,Sicario
139655,Goodnight Mommy (Ich seh ich seh) (2014),Drama|Fantasy|Horror|Thriller,2014,True,Goodnight Mommy (Ich seh ich seh)
139717,10 Cent Pistol (2015),Crime|Thriller,2015,True,10 Cent Pistol
139747,Before We Go (2014),Romance,2014,True,Before We Go
139855,Anomalisa (2015),Animation|Comedy|Fantasy,2015,True,Anomalisa
139857,Colonia (2016),Thriller,2016,True,Colonia
139859,Ghost in the Shell Arise - Border 2: Ghost Whispers (2013),Action|Animation|Sci-Fi|Thriller,2013,True,Ghost in the Shell Arise - Border 2: Ghost Whispers
139915,How to Make Love Like an Englishman (2014),Comedy|Romance,2014,True,How to Make Love Like an Englishman
139994,Fracchia contro Dracula (1985),Comedy|Horror,1985,True,Fracchia contro Dracula
140016,Always Watching: A Marble Hornets Story (2015),Horror,2015,True,Always Watching: A Marble Hornets Story
140038,Madly in Love (1981),Comedy,1981,True,Madly in Love
140110,The Intern (2015),Comedy,2015,True,The Intern
140133,Hollywood Chainsaw Hookers (1988),Comedy|Horror,1988,True,Hollywood Chainsaw Hookers
140162,Love (2015),Drama|Romance,2015,True,Love
140174,Room (2015),Drama,2015,True,Room
140237,The Runner (2015),Drama,2015,True,The Runner
140247,The Gift (2015),Drama|Horror,2015,True,The Gift
140265,George Carlin: Jammin' in New York (1992),Comedy,1992,True,George Carlin: Jammin' in New York
140267,The Witch (2015),Horror,2015,True,The Witch
140289,Men & Chicken (2015),Comedy|Drama,2015,True,Men & Chicken
140301,The Escort (2015),Comedy|Romance,2015,True,The Escort
140359,Doctor Who: The Waters of Mars (2009),Adventure|Children|Sci-Fi,2009,True,Doctor Who: The Waters of Mars
140481,"Family Guy Presents: Something, Something, Something, Dark Side (2009)",Animation|Comedy|Sci-Fi,2009,True,"Family Guy Presents: Something, Something, Something, Dark Side"
140523,"Visit, The (2015)",Comedy|Horror,2015,True,"Visit, The"
140525,Secret in Their Eyes (2015),Crime|Drama|Mystery,2015,True,Secret in Their Eyes
140541,The Electric Hotel (1908),Animation|Comedy|Sci-Fi,1908,True,The Electric Hotel
140561,Jeff Ross Roasts Criminals: Live at Brazos County Jail (2015),Comedy|Documentary,2015,True,Jeff Ross Roasts Criminals: Live at Brazos County Jail
140627,Battle For Sevastopol (2015),Drama|Romance|War,2015,True,Battle For Sevastopol
140711,American Ultra (2015),Action|Comedy|Sci-Fi|Thriller,2015,True,American Ultra
140715,Straight Outta Compton (2015),Drama,2015,True,Straight Outta Compton
140725,Cop Car (2015),Crime|Thriller,2015,True,Cop Car
140737,The Lost Room (2006),Action|Fantasy|Mystery,2006,True,The Lost Room
140816,Tangerine (2015),Comedy|Drama,2015,True,Tangerine
140850,Every Secret Thing (2014),Crime|Drama|Mystery|Thriller,2014,True,Every Secret Thing
140852,964 Pinocchio (1991),Horror|Sci-Fi,1991,True,964 Pinocchio
140928,Joy (2015),Comedy|Drama,2015,True,Joy
140956,Ready Player One,Action|Sci-Fi|Thriller,0,False,Ready Player One
141004,Victor Frankenstein (2015),Drama|Horror|Sci-Fi,2015,True,Victor Frankenstein
141131,Guardians (2016),(no genres listed),2016,True,Guardians
141400,Invincible Shaolin (1978),Action,1978,True,Invincible Shaolin
141408,Scouts Guide to the Zombie Apocalypse (2015),Action|Comedy|Horror,2015,True,Scouts Guide to the Zombie Apocalypse
141422,Suffragette (2015),Drama,2015,True,Suffragette
141513,Fort Tilden (2014),Comedy,2014,True,Fort Tilden
141544,Turbo Kid (2015),Action|Adventure|Sci-Fi,2015,True,Turbo Kid
141646,The Unauthorized Saved by the Bell Story (2014),Comedy|Drama,2014,True,The Unauthorized Saved by the Bell Story
141668,War Room (2015),Drama,2015,True,War Room
141688,Legend (2015),Crime|Thriller,2015,True,Legend
141718,Deathgasm (2015),Comedy|Horror,2015,True,Deathgasm
141749,The Danish Girl (2015),Drama,2015,True,The Danish Girl
141799,Cooties (2015),Comedy|Horror,2015,True,Cooties
141810,Autumn Marathon (1979),Comedy|Drama,1979,True,Autumn Marathon
141816,12 Chairs (1976),Adventure|Comedy,1976,True,12 Chairs
141818,Ordinary Miracle (1978),Comedy|Drama|Fantasy|Romance,1978,True,Ordinary Miracle
141820,Old Men: Robbers (1971),Comedy,1971,True,Old Men: Robbers
141830,Unbelievable Adventures of Italians in Russia (1974),Adventure|Comedy,1974,True,Unbelievable Adventures of Italians in Russia
141836,It Can't Be! (1975),Comedy,1975,True,It Can't Be!
141844,12 Chairs (1971),Adventure|Comedy,1971,True,12 Chairs
141846,Steve Jobs: The Man in the Machine (2015),Documentary,2015,True,Steve Jobs: The Man in the Machine
141866,Green Room (2015),(no genres listed),2015,True,Green Room
141890,Beasts of No Nation (2015),Drama|War,2015,True,Beasts of No Nation
141928,Bloodsucking Bastards (2015),Comedy|Horror,2015,True,Bloodsucking Bastards
141994,Saving Christmas (2014),Children|Comedy,2014,True,Saving Christmas
142020,Oscar (1967),Comedy,1967,True,Oscar
142056,Iron Man & Hulk: Heroes United (2013),Action|Adventure|Animation,2013,True,Iron Man & Hulk: Heroes United
142074,Knock Knock (2015),Crime|Horror|Thriller,2015,True,Knock Knock
142115,The Blue Planet (2001),Documentary,2001,True,The Blue Planet
142196,Cornered! (2009),Comedy|Horror,2009,True,Cornered!
142222,Demolition (2016),Drama,2016,True,Demolition
142366,Cigarette Burns (2005),Horror|Thriller,2005,True,Cigarette Burns
142372,Our Brand Is Crisis (2015),Comedy|Drama,2015,True,Our Brand Is Crisis
142420,High Rise (2015),Action|Drama|Sci-Fi,2015,True,High Rise
142422,The Night Before (2015),Comedy,2015,True,The Night Before
142424,Into the Forest (2015),Drama|Sci-Fi,2015,True,Into the Forest
142444,The Editor (2015),Comedy|Horror|Mystery,2015,True,The Editor
142448,Everest (2015),Adventure|Drama|Thriller,2015,True,Everest
142456,The Brand New Testament (2015),(no genres listed),2015,True,The Brand New Testament
142488,Spotlight (2015),Thriller,2015,True,Spotlight
142507,Pawn Sacrifice (2015),Drama,2015,True,Pawn Sacrifice
142509,Hardcore Henry (2015),Action|Adventure|Sci-Fi,2015,True,Hardcore Henry
142536,Burnt (2015),Drama,2015,True,Burnt
142550,Ryuzo and the Seven Henchmen (2015),Action|Comedy,2015,True,Ryuzo and the Seven Henchmen
142558,If I Were a Rich Man (2002),Comedy,2002,True,If I Were a Rich Man
142598,Last Shift (2014),Horror,2014,True,Last Shift
142602,"F*ck You, Goethe 2 (2015)",Comedy,2015,True,"F*ck You, Goethe 2"
142831,Garam Masala (2005),Comedy,2005,True,Garam Masala
142961,Life Eternal (2015),Comedy|Crime|Thriller,2015,True,Life Eternal
142997,Hotel Transylvania 2 (2015),Animation|Comedy,2015,True,Hotel Transylvania 2
143001,Anti-Social (2015),Crime,2015,True,Anti-Social
143031,Jump In! (2007),Comedy|Drama|Romance,2007,True,Jump In!
143245,The Little Prince (2015),Animation|Fantasy,2015,True,The Little Prince
143255,Narcopolis (2014),Mystery|Sci-Fi|Thriller,2014,True,Narcopolis
143257,Ashby (2015),Comedy|Drama,2015,True,Ashby
143355,Wonder Woman (2017),Action|Adventure|Fantasy,2017,True,Wonder Woman
143365,The Circle (2016),Drama|Sci-Fi|Thriller,2016,True,The Circle
143367,Silence (2016),Drama|Thriller,2016,True,Silence
143385,Bridge of Spies (2015),Drama|Thriller,2015,True,Bridge of Spies
143410,Hyena Road,(no genres listed),0,False,Hyena Road
143458,The Great Hypnotist (2014),Drama|Mystery|Thriller,2014,True,The Great Hypnotist
143472,Into the Grizzly Maze (2015),Action|Horror|Thriller,2015,True,Into the Grizzly Maze
143511,Human (2015),Documentary,2015,True,Human
143525,Chasuke's Journey (2015),Comedy|Drama,2015,True,Chasuke's Journey
143559,L.A. Slasher (2015),Comedy|Crime|Fantasy,2015,True,L.A. Slasher
143859,"Hail, Caesar! (2016)",Comedy,2016,True,"Hail, Caesar!"
143896,How To Change The World (2015),Documentary,2015,True,How To Change The World
143969,Er ist wieder da (2015),Comedy,2015,True,Er ist wieder da
144210,Just Eat It: A Food Waste Story (2014),Documentary,2014,True,Just Eat It: A Food Waste Story
144222,Bros Before Hos (2013),Comedy,2013,True,Bros Before Hos
144262,Slow Learners (2015),Comedy|Romance,2015,True,Slow Learners
144352,Unforgiven (2013),Action|Crime|Drama,2013,True,Unforgiven
144478,"Sex, Drugs & Taxation (2013)",Comedy|Drama,2013,True,"Sex, Drugs & Taxation"
144522,Sky High (2003),Action|Horror|Thriller,2003,True,Sky High
144606,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Romance|Thriller,2002,True,Confessions of a Dangerous Mind
144620,Goosebumps (2015),Adventure|Comedy|Horror,2015,True,Goosebumps
144714,The Perfect Guy (2015),Drama|Thriller,2015,True,The Perfect Guy
144716,Rock the Kasbah (2015),Comedy,2015,True,Rock the Kasbah
144734,Freaks of Nature (2015),Comedy|Horror|Sci-Fi,2015,True,Freaks of Nature
144976,Bone Tomahawk (2015),Horror|Western,2015,True,Bone Tomahawk
145080,Extraordinary Tales (2015),Animation|Horror|Mystery,2015,True,Extraordinary Tales
145150,The Dressmaker (2015),Comedy|Drama|Thriller,2015,True,The Dressmaker
145283,Nowitzki: The Perfect Shot (2014),Documentary,2014,True,Nowitzki: The Perfect Shot
145418,Trumbo (2015),Drama,2015,True,Trumbo
145491,Our Lips Are Sealed (2000),Children|Comedy|Drama,2000,True,Our Lips Are Sealed
145724,Idaho Transfer (1973),Sci-Fi,1973,True,Idaho Transfer
145745,Witch Hunt (1999),Crime|Drama,1999,True,Witch Hunt
145839,Concussion (2015),Drama,2015,True,Concussion
145935,"Peanuts Movie, The (2015)",Adventure|Animation|Children|Comedy,2015,True,"Peanuts Movie, The"
145951,Bloodsport: The Dark Kumite (1999),Action|Thriller,1999,True,Bloodsport: The Dark Kumite
145994,Formula of Love (1984),Comedy,1984,True,Formula of Love
146024,A Man from Boulevard des Capucines (1987),Comedy|Romance|Western,1987,True,A Man from Boulevard des Capucines
146028,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles (1981),Crime|Mystery,1981,True,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles
146210,Blue Mountain State: The Rise of Thadland (2015),Comedy,2015,True,Blue Mountain State: The Rise of Thadland
146244,Dil To Pagal Hai (1997),Comedy|Drama|Romance,1997,True,Dil To Pagal Hai
146309,The Boy and the Beast (2015),Action|Adventure|Animation,2015,True,The Boy and the Beast
146656,Creed (2015),Drama,2015,True,Creed
146662,Dragons: Gift of the Night Fury (2011),Adventure|Animation|Comedy,2011,True,Dragons: Gift of the Night Fury
146682,Twinsters (2015),Documentary,2015,True,Twinsters
146684,Cosmic Scrat-tastrophe (2015),Animation|Children|Comedy,2015,True,Cosmic Scrat-tastrophe
146688,Solace (2015),Fantasy|Mystery|Thriller,2015,True,Solace
146730,Lost in the Sun (2015),Action|Drama|Thriller,2015,True,Lost in the Sun
146986,Le Maître d'école (1981),Comedy,1981,True,Le Maître d'école
147002,Eros (2004),Drama|Romance,2004,True,Eros
147142,Those Happy Days (2006),Children|Comedy,2006,True,Those Happy Days
147196,The Girls (1961),Comedy|Romance,1961,True,The Girls
147250,The Adventures of Sherlock Holmes and Doctor Watson,(no genres listed),0,False,The Adventures of Sherlock Holmes and Doctor Watson
147282,What Men Still Talk About (2011),Comedy,2011,True,What Men Still Talk About
147286,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983),Crime|Mystery,1983,True,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra
147300,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986),Crime|Mystery,1986,True,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches
147326,The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers (1980),Crime|Mystery,1980,True,The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers
147328,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature (1979),Crime,1979,True,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature
147330,Sherlock Holmes and Dr. Watson: Acquaintance (1979),Crime,1979,True,Sherlock Holmes and Dr. Watson: Acquaintance
147372,Doctor Who: Last Christmas (2014),Adventure|Drama|Fantasy|Sci-Fi,2014,True,Doctor Who: Last Christmas
147374,"Doctor Who: The Doctor, the Widow and the Wardrobe (2011)",Adventure|Drama,2011,True,"Doctor Who: The Doctor, the Widow and the Wardrobe"
147376,Doctor Who: A Christmas Carol (2010),Sci-Fi,2010,True,Doctor Who: A Christmas Carol
147378,Doctor Who: Planet of the Dead (2009),Adventure|Children|Drama|Sci-Fi,2009,True,Doctor Who: Planet of the Dead
147380,Doctor Who: The Next Doctor (2008),Adventure|Children|Drama|Sci-Fi,2008,True,Doctor Who: The Next Doctor
147382,Doctor Who: Voyage Of The Damned (2007),Action|Sci-Fi,2007,True,Doctor Who: Voyage Of The Damned
147384,Doctor Who: The Runaway Bride (2007),Sci-Fi,2007,True,Doctor Who: The Runaway Bride
147410,A Perfect Day (2015),Comedy|Drama,2015,True,A Perfect Day
147657,Masked Avengers (1981),Action,1981,True,Masked Avengers
147662,Return of the One-Armed Swordsman (1969),Action|Adventure,1969,True,Return of the One-Armed Swordsman
147936,The Lord's Lantern in Budapest (1999),Comedy|Drama,1999,True,The Lord's Lantern in Budapest
148166,Hitchcock/Truffaut (2015),Documentary,2015,True,Hitchcock/Truffaut
148172,The 5th Wave (2016),Adventure|Sci-Fi|Thriller,2016,True,The 5th Wave
148238,A Very Murray Christmas (2015),Comedy,2015,True,A Very Murray Christmas
148424,Chi-Raq (2015),Comedy|Drama,2015,True,Chi-Raq
148482,Truth (2015),Drama,2015,True,Truth
148592,Just Jim (2015),Comedy,2015,True,Just Jim
148626,"Big Short, The (2015)",Drama,2015,True,"Big Short, The"
148632,Applesauce (2015),Comedy,2015,True,Applesauce
148652,The Ridiculous 6 (2015),Comedy|Western,2015,True,The Ridiculous 6
148667,John Mulaney: The Comeback Kid (2015),Comedy,2015,True,John Mulaney: The Comeback Kid
148671,Saw (2003),Crime|Horror,2003,True,Saw
148675,North Pole: Open For Christmas (2015),Children|Fantasy,2015,True,North Pole: Open For Christmas
148709,Mojave (2015),Thriller,2015,True,Mojave
148775,Wizards of Waverly Place: The Movie (2009),Adventure|Children|Comedy|Drama|Fantasy|Sci-Fi,2009,True,Wizards of Waverly Place: The Movie
148881,World of Tomorrow (2015),Animation|Comedy,2015,True,World of Tomorrow
148888,Zoolander 2 (2016),Comedy,2016,True,Zoolander 2
148956,How to Be Single (2016),Comedy|Romance,2016,True,How to Be Single
148978,Blue Exorcist: The Movie (2012),Animation|Fantasy|Horror|Mystery,2012,True,Blue Exorcist: The Movie
148982,Devil Dog: The Hound of Hell (1978),Horror,1978,True,Devil Dog: The Hound of Hell
149011,He Never Died (2015),Comedy|Drama|Horror,2015,True,He Never Died
149144,Parasyte: Part 1 (2014),Horror|Sci-Fi,2014,True,Parasyte: Part 1
149146,Parasyte: Part 2 (2015),Horror|Sci-Fi,2015,True,Parasyte: Part 2
149330,A Cosmic Christmas (1977),(no genres listed),1977,True,A Cosmic Christmas
149334,Nocturnal Animals,Drama|Thriller,0,False,Nocturnal Animals
149350,Lumberjack Man (2015),Comedy|Horror,2015,True,Lumberjack Man
149352,Daddy's Home (2015),Comedy,2015,True,Daddy's Home
149354,Sisters (2015),Children|Comedy,2015,True,Sisters
149380,'Tis the Season for Love (2015),Romance,2015,True,'Tis the Season for Love
149406,Kung Fu Panda 3 (2016),Action|Adventure|Animation,2016,True,Kung Fu Panda 3
149508,Spellbound (2011),Comedy|Romance,2011,True,Spellbound
149566,Unicorn City (2012),Comedy|Romance,2012,True,Unicorn City
149590,Standoff (2016),Thriller,2016,True,Standoff
149612,Swelter (2014),Action|Drama|Thriller,2014,True,Swelter
149830,Pride and Prejudice and Zombies (2016),Comedy|Horror|Romance|Thriller,2016,True,Pride and Prejudice and Zombies
149902,Garm Wars: The Last Druid (2014),Action|Sci-Fi|Thriller,2014,True,Garm Wars: The Last Druid
150254,The Devil's Candy (2015),Horror,2015,True,The Devil's Candy
150401,Close Range (2015),Action|Crime,2015,True,Close Range
150548,Sherlock: The Abominable Bride (2016),Action|Crime|Drama|Mystery|Thriller,2016,True,Sherlock: The Abominable Bride
150554,The Love Bug (1997),Adventure|Children|Comedy|Fantasy,1997,True,The Love Bug
150596,Doctor Who: The Husbands of River Song (2015),Comedy|Drama|Sci-Fi,2015,True,Doctor Who: The Husbands of River Song
150604,Moonwalkers (2015),Comedy,2015,True,Moonwalkers
150696,Tomorrow (2015),Documentary,2015,True,Tomorrow
150993,Anacleto: Agente secreto (2015),Action|Comedy,2015,True,Anacleto: Agente secreto
151311,Wiener-Dog (2016),Comedy,2016,True,Wiener-Dog
151315,Ride Along 2 (2016),Action|Comedy,2016,True,Ride Along 2
151317,Maggie's Plan (2015),Comedy,2015,True,Maggie's Plan
151455,Eddie the Eagle (2016),Comedy,2016,True,Eddie the Eagle
151479,The Flash 2 - Revenge of the Trickster (1991),Action|Fantasy|Sci-Fi,1991,True,The Flash 2 - Revenge of the Trickster
151501,Exposed (2016),Drama,2016,True,Exposed
151557,Stonewall (2015),Drama,2015,True,Stonewall
151559,Frankenstein (2015),Horror|Thriller,2015,True,Frankenstein
151653,Welcome to Happiness (2015),Comedy|Drama|Fantasy,2015,True,Welcome to Happiness
151687,Risen (2016),Children|Drama,2016,True,Risen
151695,The Survivalist (2015),Drama|Sci-Fi|Thriller,2015,True,The Survivalist
151739,Dirty Grandpa (2016),Comedy,2016,True,Dirty Grandpa
151745,Reptilicus (1961),Horror|Sci-Fi,1961,True,Reptilicus
151759,Requiem for the American Dream (2015),Documentary,2015,True,Requiem for the American Dream
151763,Death Note Rewrite: Genshisuru Kami (2007),Mystery,2007,True,Death Note Rewrite: Genshisuru Kami
151769,Three from Prostokvashino (1978),Animation,1978,True,Three from Prostokvashino
151777,The Finest Hours (2016),Drama|Thriller,2016,True,The Finest Hours
151781,Ghost in the Shell: Solid State Society (2006),Action|Animation|Crime|Sci-Fi|Thriller,2006,True,Ghost in the Shell: Solid State Society
152037,Grease Live (2016),(no genres listed),2016,True,Grease Live
152063,Gods of Egypt (2016),Adventure|Fantasy,2016,True,Gods of Egypt
152065,Embrace of the Serpent (2016),Adventure|Drama,2016,True,Embrace of the Serpent
152071,Race (2016),Drama,2016,True,Race
152077,10 Cloverfield Lane (2016),Thriller,2016,True,10 Cloverfield Lane
152079,London Has Fallen (2016),Action|Crime|Thriller,2016,True,London Has Fallen
152081,Zootopia (2016),Action|Adventure|Animation|Children|Comedy,2016,True,Zootopia
152083,Whiskey Tango Foxtrot (2016),Comedy|War,2016,True,Whiskey Tango Foxtrot
152085,Desierto (2016),Drama,2016,True,Desierto
152091,The Brothers Grimsby (2016),Comedy,2016,True,The Brothers Grimsby
152105,Dad's Army (1971),Comedy,1971,True,Dad's Army
152173,Michael Jackson's Thriller (1983),Horror,1983,True,Michael Jackson's Thriller
152270,The Wait (2015),Drama,2015,True,The Wait
